url_pagina;comune;codice_catastale;provincia;anno_riferimento;num_delibera;data_delibera;data_pubblicazione;codice_tributo;note;nome_prospetto;link_prospetto;key_documentum
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A032;ACQUAFONDATA;A032;FR;2025;2;01-04-2025;18-07-2025;IMU;;5172_DIMUNIC-07fr25a032d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230808bfb18&nome=5172_DIMUNIC-07fr25a032d.pdf;0900f230808bfb18
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A054;ACUTO;A054;FR;2025;38;31-12-2024;02-04-2025;IMU;;5590_DIMUNIC-07fr25a054d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807c33c5&nome=5590_DIMUNIC-07fr25a054d.pdf;0900f230807c33c5
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A123;ALATRI;A123;FR;2025;56;18-11-2024;27-03-2025;IMU;;1541_DIMUNIC-07fr25a123d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807b9e76&nome=1541_DIMUNIC-07fr25a123d.pdf;0900f230807b9e76
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A244;ALVITO;A244;FR;2025;33;28-12-2024;22-01-2025;IMU;;365_DIMUNIC-07fr25a244d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308075cf52&nome=365_DIMUNIC-07fr25a244d.pdf;0900f2308075cf52
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A256;AMASENO;A256;FR;2025;37;18-12-2024;17-03-2025;IMU;;4860_DIMUNIC-07fr25a256d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807aa0bd&nome=4860_DIMUNIC-07fr25a256d.pdf;0900f230807aa0bd
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A269;ANAGNI;A269;FR;2025;43;31-12-2024;15-01-2025;IMU;;40_DIMUNIC-07fr25a269d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308075444d&nome=40_DIMUNIC-07fr25a269d.pdf;0900f2308075444d
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A348;AQUINO;A348;FR;2025;2;27-02-2025;18-03-2025;IMU;;8140_DIMUNIC-07fr25a348d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807acf65&nome=8140_DIMUNIC-07fr25a348d.pdf;0900f230807acf65
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A363;ARCE;A363;FR;2025;49;30-12-2024;24-02-2025;IMU;;6793_DIMUNIC-07fr25a363d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308078d93d&nome=6793_DIMUNIC-07fr25a363d.pdf;0900f2308078d93d
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A421;ARNARA;A421;FR;2025;30;30-12-2024;08-01-2025;IMU;;1799_DIMUNIC-07fr25a421d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308074bea9&nome=1799_DIMUNIC-07fr25a421d.pdf;0900f2308074bea9
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A421;ARNARA;A421;FR;2025;29;30-12-2024;20-10-2025;IMU;ERRATA CORRIGE PER CORREZIONE ESTREMI DELIBERA;11924_DIMUNIC-07fr25a421d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230809f0fe1&nome=11924_DIMUNIC-07fr25a421d.pdf;0900f230809f0fe1
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A433;ARPINO;A433;FR;2025;6;25-02-2025;14-05-2025;IMU;;7512_DIMUNIC-07fr25a433d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807f641f&nome=7512_DIMUNIC-07fr25a433d.pdf;0900f230807f641f
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A486;ATINA;A486;FR;2025;6;21-03-2025;26-05-2025;IMU;;7250_DIMUNIC-07fr25a486d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308080951c&nome=7250_DIMUNIC-07fr25a486d.pdf;0900f2308080951c
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A502;AUSONIA;A502;FR;2025;2;20-01-2025;17-03-2025;IMU;;5561_DIMUNIC-07fr25a502d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a9139&nome=5561_DIMUNIC-07fr25a502d.pdf;0900f230807a9139
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A763;BELMONTE CASTELLO;A763;FR;2025;28;27-12-2024;14-01-2025;IMU;;4209_DIMUNIC-07fr25a763d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080752d50&nome=4209_DIMUNIC-07fr25a763d.pdf;0900f23080752d50
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A720;BOVILLE ERNICA;A720;FR;2025;3;24-02-2025;17-10-2025;IMU;;11861_DIMUNIC-07fr25a720d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230809d09a0&nome=11861_DIMUNIC-07fr25a720d.pdf;0900f230809d09a0
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=B195;BROCCOSTELLA;B195;FR;2025;26;11-12-2024;21-03-2025;IMU;;4404_DIMUNIC-07fr25b195d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a82c3&nome=4404_DIMUNIC-07fr25b195d.pdf;0900f230807a82c3
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=B543;CAMPOLI APPENNINO;B543;FR;2025;3;23-01-2025;13-02-2025;IMU;;498_DIMUNIC-07fr25b543d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807815bd&nome=498_DIMUNIC-07fr25b543d.pdf;0900f230807815bd
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=B862;CASALATTICO;B862;FR;2025;21;27-12-2024;13-03-2025;IMU;;6588_DIMUNIC-07fr25b862d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a7731&nome=6588_DIMUNIC-07fr25b862d.pdf;0900f230807a7731
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=B919;CASALVIERI;B919;FR;2025;16;27-12-2024;21-02-2025;IMU;;5860_DIMUNIC-07fr25b919d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308078d0f9&nome=5860_DIMUNIC-07fr25b919d.pdf;0900f2308078d0f9
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=B919;CASALVIERI;B919;FR;2025;16;27-12-2024;14-05-2025;IMU;ERRATA CORRIGE PER CORREZIONE DATI PROSPETTO;9604_DIMUNIC-07fr25b919d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807f74e0&nome=9604_DIMUNIC-07fr25b919d.pdf;0900f230807f74e0
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C034;CASSINO;C034;FR;2025;131;30-12-2024;13-03-2025;IMU;;2886_DIMUNIC-07fr25c034d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a84a9&nome=2886_DIMUNIC-07fr25c034d.pdf;0900f230807a84a9
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C177;CASTELLIRI;C177;FR;2025;25;28-11-2024;12-02-2025;IMU;;3144_DIMUNIC-07fr25c177d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308077f1ae&nome=3144_DIMUNIC-07fr25c177d.pdf;0900f2308077f1ae
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C177;CASTELLIRI;C177;FR;2025;26;27-12-2024;13-02-2025;IMU;ERRATA CORRIGE PER CORREZIONE ESTREMI DELIBERA;7785_DIMUNIC-07fr25c177d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080780fd5&nome=7785_DIMUNIC-07fr25c177d.pdf;0900f23080780fd5
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C223;CASTELNUOVO PARANO;C223;FR;2025;3;24-02-2025;08-04-2025;IMU;;6632_DIMUNIC-07fr25c223d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807c99fd&nome=6632_DIMUNIC-07fr25c223d.pdf;0900f230807c99fd
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C338;CASTRO DEI VOLSCI;C338;FR;2025;19;16-12-2024;13-10-2025;IMU;;4390_DIMUNIC-07fr25c338d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230809c3d32&nome=4390_DIMUNIC-07fr25c338d.pdf;0900f230809c3d32
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C340;CASTROCIELO;C340;FR;2025;30;30-12-2024;12-02-2025;IMU;;2535_DIMUNIC-07fr25c340d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308077f2b0&nome=2535_DIMUNIC-07fr25c340d.pdf;0900f2308077f2b0
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C413;CECCANO;C413;FR;2025;13;23-12-2024;13-01-2025;IMU;;3817_DIMUNIC-07fr25c413d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308075458d&nome=3817_DIMUNIC-07fr25c413d.pdf;0900f2308075458d
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C479;CEPRANO;C479;FR;2025;47;29-11-2024;05-03-2025;IMU;;2697_DIMUNIC-07fr25c479d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080793bd1&nome=2697_DIMUNIC-07fr25c479d.pdf;0900f23080793bd1
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C545;CERVARO;C545;FR;2025;6;24-02-2025;20-08-2025;IMU;;7904_DIMUNIC-07fr25c545d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230808e2e1e&nome=7904_DIMUNIC-07fr25c545d.pdf;0900f230808e2e1e
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C836;COLFELICE;C836;FR;2025;32;28-12-2024;04-02-2025;IMU;;6416_DIMUNIC-07fr25c836d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308077482f&nome=6416_DIMUNIC-07fr25c836d.pdf;0900f2308077482f
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C870;COLLE SAN MAGNO;C870;FR;2025;5;23-01-2025;03-03-2025;IMU;;6820_DIMUNIC-07fr25c870d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080795f5e&nome=6820_DIMUNIC-07fr25c870d.pdf;0900f23080795f5e
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C870;COLLE SAN MAGNO;C870;FR;2025;23;29-07-2025;01-09-2025;IMU;DELIBERA ADOTTATA PER IL RIPRISTINO DEGLI EQUILIBRI DI BILANCIO EX ART. 193 C. 3 TUEL;10602_DIMUNIC-07fr25c870d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230808e6475&nome=10602_DIMUNIC-07fr25c870d.pdf;0900f230808e6475
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C864;COLLEPARDO;C864;FR;2025;18;17-12-2024;22-05-2025;IMU;;5840_DIMUNIC-07fr25c864d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230808066d3&nome=5840_DIMUNIC-07fr25c864d.pdf;0900f230808066d3
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C998;CORENO AUSONIO;C998;FR;2025;6;26-02-2025;17-03-2025;IMU;;7984_DIMUNIC-07fr25c998d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a7d94&nome=7984_DIMUNIC-07fr25c998d.pdf;0900f230807a7d94
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=C998;CORENO AUSONIO;C998;FR;2025;22;28-07-2025;11-09-2025;IMU;DELIBERA ADOTTATA PER IL RIPRISTINO DEGLI EQUILIBRI DI BILANCIO EX ART. 193 C. 3 TUEL;11213_DIMUNIC-07fr25c998d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230808ee6db&nome=11213_DIMUNIC-07fr25c998d.pdf;0900f230808ee6db
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=D440;ESPERIA;D440;FR;2025;44;28-11-2024;17-03-2025;IMU;;179_DIMUNIC-07fr25d440d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a70b4&nome=179_DIMUNIC-07fr25d440d.pdf;0900f230807a70b4
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=D483;FALVATERRA;D483;FR;2025;32;17-12-2024;03-03-2025;IMU;;5181_DIMUNIC-07fr25d483d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080796507&nome=5181_DIMUNIC-07fr25d483d.pdf;0900f23080796507
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=D539;FERENTINO;D539;FR;2025;50;12-12-2024;13-01-2025;IMU;;34_DIMUNIC-07fr25d539d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308075445d&nome=34_DIMUNIC-07fr25d539d.pdf;0900f2308075445d
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=D591;FILETTINO;D591;FR;2025;3;30-04-2025;07-05-2025;IMU;;8687_DIMUNIC-07fr25d591d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807ed0b1&nome=8687_DIMUNIC-07fr25d591d.pdf;0900f230807ed0b1
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A310;FIUGGI;A310;FR;2025;148;19-11-2024;11-09-2025;IMU;;1411_DIMUNIC-07fr25a310d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230808eba03&nome=1411_DIMUNIC-07fr25a310d.pdf;0900f230808eba03
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2026&cc=D667;FONTANA LIRI;D667;FR;2026;42;28-11-2025;09-12-2025;IMU;;14122_DIMUNIC-07fr26d667d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080ab72fb&nome=14122_DIMUNIC-07fr26d667d.pdf;0900f23080ab72fb
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=D682;FONTECHIARI;D682;FR;2025;16;30-12-2024;16-06-2025;IMU;;6263_DIMUNIC-07fr25d682d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308083a742&nome=6263_DIMUNIC-07fr25d682d.pdf;0900f2308083a742
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=D810;FROSINONE;D810;FR;2025;10;02-04-2025;12-05-2025;IMU;COMUNE CON DELIBERA DI PREDISSESTO;419_DIMUNIC-07fr25d810d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807f194f&nome=419_DIMUNIC-07fr25d810d.pdf;0900f230807f194f
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=D819;FUMONE;D819;FR;2025;23;19-12-2024;20-01-2025;IMU;;74_DIMUNIC-07fr25d819d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308075bfca&nome=74_DIMUNIC-07fr25d819d.pdf;0900f2308075bfca
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=D881;GALLINARO;D881;FR;2025;27;19-12-2024;16-01-2025;IMU;;3699_DIMUNIC-07fr25d881d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308075708c&nome=3699_DIMUNIC-07fr25d881d.pdf;0900f2308075708c
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=E057;GIULIANO DI ROMA;E057;FR;2025;24;20-12-2024;24-02-2025;IMU;;8386_DIMUNIC-07fr25e057d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308078ebba&nome=8386_DIMUNIC-07fr25e057d.pdf;0900f2308078ebba
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=E236;GUARCINO;E236;FR;2025;21;30-12-2024;25-02-2025;IMU;;8401_DIMUNIC-07fr25e236d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308078fa9a&nome=8401_DIMUNIC-07fr25e236d.pdf;0900f2308078fa9a
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=E340;ISOLA DEL LIRI;E340;FR;2025;49;23-12-2024;04-03-2025;IMU;;5223_DIMUNIC-07fr25e340d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308079b917&nome=5223_DIMUNIC-07fr25e340d.pdf;0900f2308079b917
