url_pagina;comune;codice_catastale;provincia;anno_riferimento;num_delibera;data_delibera;data_pubblicazione;codice_tributo;note;nome_prospetto;link_prospetto;key_documentum
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=F620;MONTE SAN GIOVANNI CAMPANO;F620;FR;2025;13;25-02-2025;28-02-2025;IMU;;7028_DIMUNIC-07fr25f620d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807962b2&nome=7028_DIMUNIC-07fr25f620d.pdf;0900f230807962b2
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=F740;MOROLO;F740;FR;2025;46;30-11-2024;14-02-2025;IMU;;955_DIMUNIC-07fr25f740d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080783aba&nome=955_DIMUNIC-07fr25f740d.pdf;0900f23080783aba
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G276;PALIANO;G276;FR;2025;63;30-12-2024;28-01-2025;IMU;;4214_DIMUNIC-07fr25g276d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080769095&nome=4214_DIMUNIC-07fr25g276d.pdf;0900f23080769095
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G362;PASTENA;G362;FR;2025;30;27-12-2024;26-02-2025;IMU;;3024_DIMUNIC-07fr25g362d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308078a06a&nome=3024_DIMUNIC-07fr25g362d.pdf;0900f2308078a06a
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G374;PATRICA;G374;FR;2025;5;18-02-2025;26-02-2025;IMU;;7698_DIMUNIC-07fr25g374d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308078a6ad&nome=7698_DIMUNIC-07fr25g374d.pdf;0900f2308078a6ad
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G500;PESCOSOLIDO;G500;FR;2025;33;27-12-2024;20-05-2025;IMU;;6249_DIMUNIC-07fr25g500d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080803cd2&nome=6249_DIMUNIC-07fr25g500d.pdf;0900f23080803cd2
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G591;PICINISCO;G591;FR;2025;3;02-01-2025;03-03-2025;IMU;;8647_DIMUNIC-07fr25g591d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080795b84&nome=8647_DIMUNIC-07fr25g591d.pdf;0900f23080795b84
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G592;PICO;G592;FR;2025;02;28-02-2025;01-07-2025;IMU;;8432_DIMUNIC-07fr25g592d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230808a8dbe&nome=8432_DIMUNIC-07fr25g592d.pdf;0900f230808a8dbe
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G598;PIEDIMONTE SAN GERMANO;G598;FR;2025;44;13-12-2024;14-02-2025;IMU;;3717_DIMUNIC-07fr25g598d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308077b2f7&nome=3717_DIMUNIC-07fr25g598d.pdf;0900f2308077b2f7
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G659;PIGLIO;G659;FR;2025;41;23-12-2024;17-04-2025;IMU;;6188_DIMUNIC-07fr25g659d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807cc00a&nome=6188_DIMUNIC-07fr25g659d.pdf;0900f230807cc00a
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G662;PIGNATARO INTERAMNA;G662;FR;2025;29;28-12-2024;10-03-2025;IMU;;5263_DIMUNIC-07fr25g662d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308079d30c&nome=5263_DIMUNIC-07fr25g662d.pdf;0900f2308079d30c
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G749;POFI;G749;FR;2025;3;24-02-2025;06-05-2025;IMU;;8224_DIMUNIC-07fr25g749d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807e88e9&nome=8224_DIMUNIC-07fr25g749d.pdf;0900f230807e88e9
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G838;PONTECORVO;G838;FR;2025;64;16-12-2024;03-03-2025;IMU;;4923_DIMUNIC-07fr25g838d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308079613c&nome=4923_DIMUNIC-07fr25g838d.pdf;0900f2308079613c
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=G935;POSTA FIBRENO;G935;FR;2025;4;04-02-2025;03-03-2025;IMU;;8745_DIMUNIC-07fr25g935d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080799d5b&nome=8745_DIMUNIC-07fr25g935d.pdf;0900f23080799d5b
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=H324;RIPI;H324;FR;2025;28;27-12-2024;22-01-2025;IMU;;4288_DIMUNIC-07fr25h324d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080762aa6&nome=4288_DIMUNIC-07fr25h324d.pdf;0900f23080762aa6
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=H393;ROCCA D'ARCE;H393;FR;2025;1;13-01-2025;27-02-2025;IMU;;6624_DIMUNIC-07fr25h393d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080795eb7&nome=6624_DIMUNIC-07fr25h393d.pdf;0900f23080795eb7
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=H443;ROCCASECCA;H443;FR;2025;8;17-03-2025;25-09-2025;IMU;;7301_DIMUNIC-07fr25h443d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230809027a8&nome=7301_DIMUNIC-07fr25h443d.pdf;0900f230809027a8
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=H779;SAN BIAGIO SARACINISCO;H779;FR;2025;4;18-02-2025;13-03-2025;IMU;;8055_DIMUNIC-07fr25h779d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a66a8&nome=8055_DIMUNIC-07fr25h779d.pdf;0900f230807a66a8
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=H824;SAN DONATO VAL DI COMINO;H824;FR;2025;22;25-11-2024;12-12-2024;IMU;;2925_DIMUNIC-07fr25h824d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080737056&nome=2925_DIMUNIC-07fr25h824d.pdf;0900f23080737056
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=H880;SAN GIORGIO A LIRI;H880;FR;2025;23;27-12-2024;17-03-2025;IMU;;4372_DIMUNIC-07fr25h880d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a7bac&nome=4372_DIMUNIC-07fr25h880d.pdf;0900f230807a7bac
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=H917;SAN GIOVANNI INCARICO;H917;FR;2025;23;20-11-2024;17-03-2025;IMU;;267_DIMUNIC-07fr25h917d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a699a&nome=267_DIMUNIC-07fr25h917d.pdf;0900f230807a699a
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I408;SAN VITTORE DEL LAZIO;I408;FR;2025;3;28-02-2025;18-08-2025;IMU;;7587_DIMUNIC-07fr25i408d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230808e1f96&nome=7587_DIMUNIC-07fr25i408d.pdf;0900f230808e1f96
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I256;SANT'AMBROGIO SUL GARIGLIANO;I256;FR;2025;37;03-12-2024;21-02-2025;IMU;;6578_DIMUNIC-07fr25i256d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308078db26&nome=6578_DIMUNIC-07fr25i256d.pdf;0900f2308078db26
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I256;SANT'AMBROGIO SUL GARIGLIANO;I256;FR;2025;37;03-12-2024;12-12-2025;IMU;ERRATA CORRIGE PER CORREZIONE DATI PROSPETTO;16143_DIMUNIC-07fr25i256d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080abc0a3&nome=16143_DIMUNIC-07fr25i256d.pdf;0900f23080abc0a3
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I265;SANT'ANDREA DEL GARIGLIANO;I265;FR;2025;33;27-12-2024;08-10-2025;IMU;;11727_DIMUNIC-07fr25i265d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308097a31d&nome=11727_DIMUNIC-07fr25i265d.pdf;0900f2308097a31d
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I302;SANT'APOLLINARE;I302;FR;2025;31;04-12-2024;14-04-2025;IMU;;875_DIMUNIC-07fr25i302d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807cf423&nome=875_DIMUNIC-07fr25i302d.pdf;0900f230807cf423
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I321;SANT'ELIA FIUMERAPIDO;I321;FR;2025;40;27-12-2024;12-02-2025;IMU;;2013_DIMUNIC-07fr25i321d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308077e272&nome=2013_DIMUNIC-07fr25i321d.pdf;0900f2308077e272
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I321;SANT'ELIA FIUMERAPIDO;I321;FR;2025;40;27-11-2024;13-03-2025;IMU;ERRATA CORRIGE PER CORREZIONE ESTREMI DELIBERA;8861_DIMUNIC-07fr25i321d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a84a2&nome=8861_DIMUNIC-07fr25i321d.pdf;0900f230807a84a2
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I351;SANTOPADRE;I351;FR;2025;24;27-12-2024;25-03-2025;IMU;;9006_DIMUNIC-07fr25i351d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807b4424&nome=9006_DIMUNIC-07fr25i351d.pdf;0900f230807b4424
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I669;SERRONE;I669;FR;2025;37;19-12-2024;08-01-2025;IMU;;3981_DIMUNIC-07fr25i669d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308075027f&nome=3981_DIMUNIC-07fr25i669d.pdf;0900f2308075027f
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I697;SETTEFRATI;I697;FR;2025;4;18-02-2025;21-02-2025;IMU;;6814_DIMUNIC-07fr25i697d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308078b753&nome=6814_DIMUNIC-07fr25i697d.pdf;0900f2308078b753
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I716;SGURGOLA;I716;FR;2025;25;27-11-2024;10-01-2025;IMU;;2736_DIMUNIC-07fr25i716d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080750dc8&nome=2736_DIMUNIC-07fr25i716d.pdf;0900f23080750dc8
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I838;SORA;I838;FR;2025;6;28-02-2025;12-03-2025;IMU;;1418_DIMUNIC-07fr25i838d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a6f42&nome=1418_DIMUNIC-07fr25i838d.pdf;0900f230807a6f42
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I973;STRANGOLAGALLI;I973;FR;2025;5;26-02-2025;03-03-2025;IMU;;6242_DIMUNIC-07fr25i973d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080799da1&nome=6242_DIMUNIC-07fr25i973d.pdf;0900f23080799da1
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L009;SUPINO;L009;FR;2025;26;30-12-2024;03-01-2025;IMU;;297_DIMUNIC-07fr25l009d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308074db2e&nome=297_DIMUNIC-07fr25l009d.pdf;0900f2308074db2e
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L105;TERELLE;L105;FR;2025;16;19-12-2024;08-01-2025;IMU;;5304_DIMUNIC-07fr25l105d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080750a51&nome=5304_DIMUNIC-07fr25l105d.pdf;0900f23080750a51
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L243;TORRE CAJETANI;L243;FR;2025;25;23-12-2024;24-01-2025;IMU;;73_DIMUNIC-07fr25l243d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807665fd&nome=73_DIMUNIC-07fr25l243d.pdf;0900f230807665fd
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L290;TORRICE;L290;FR;2025;18;15-09-2025;16-09-2025;IMU;;11305_DIMUNIC-07fr25l290d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230808f33b8&nome=11305_DIMUNIC-07fr25l290d.pdf;0900f230808f33b8
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L398;TREVI NEL LAZIO;L398;FR;2025;4;05-03-2025;14-10-2025;IMU;;11846_DIMUNIC-07fr25l398d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230809cec2a&nome=11846_DIMUNIC-07fr25l398d.pdf;0900f230809cec2a
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L437;TRIVIGLIANO;L437;FR;2025;18;19-12-2024;02-04-2025;IMU;;5188_DIMUNIC-07fr25l437d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807c2d1c&nome=5188_DIMUNIC-07fr25l437d.pdf;0900f230807c2d1c
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L598;VALLECORSA;L598;FR;2025;2;27-01-2025;27-02-2025;IMU;;4092_DIMUNIC-07fr25l598d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080795753&nome=4092_DIMUNIC-07fr25l598d.pdf;0900f23080795753
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2026&cc=L605;VALLEMAIO;L605;FR;2026;80;20-11-2025;01-12-2025;IMU;;13280_DIMUNIC-07fr26l605d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080aae4e4&nome=13280_DIMUNIC-07fr26l605d.pdf;0900f23080aae4e4
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L614;VALLEROTONDA;L614;FR;2025;01;26-02-2025;13-03-2025;IMU;;8051_DIMUNIC-07fr25l614d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a7d61&nome=8051_DIMUNIC-07fr25l614d.pdf;0900f230807a7d61
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L780;VEROLI;L780;FR;2025;42;18-12-2024;12-03-2025;IMU;;1414_DIMUNIC-07fr25l780d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a6329&nome=1414_DIMUNIC-07fr25l780d.pdf;0900f230807a6329
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L836;VICALVI;L836;FR;2025;2;26-02-2025;27-02-2025;IMU;;7710_DIMUNIC-07fr25l836d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f23080795295&nome=7710_DIMUNIC-07fr25l836d.pdf;0900f23080795295
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L843;VICO NEL LAZIO;L843;FR;2025;04;08-02-2025;07-03-2025;IMU;;7156_DIMUNIC-07fr25l843d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a0921&nome=7156_DIMUNIC-07fr25l843d.pdf;0900f230807a0921
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=A081;VILLA LATINA;A081;FR;2025;55;31-12-2024;19-03-2025;IMU;;8951_DIMUNIC-07fr25a081d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807afc5b&nome=8951_DIMUNIC-07fr25a081d.pdf;0900f230807afc5b
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=L905;VILLA SANTA LUCIA;L905;FR;2025;24;29-11-2024;13-03-2025;IMU;;558_DIMUNIC-07fr25l905d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f230807a8022&nome=558_DIMUNIC-07fr25l905d.pdf;0900f230807a8022
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=I364;VILLA SANTO STEFANO;I364;FR;2025;25;16-12-2024;27-02-2025;IMU;;8585_DIMUNIC-07fr25i364d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308079476b&nome=8585_DIMUNIC-07fr25i364d.pdf;0900f2308079476b
https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/risultato.htm?lista=1&r=1&pagina=lazio.htm&cm=&pr=FR&anno=2025&cc=M083;VITICUSO;M083;FR;2025;41;23-12-2024;20-02-2025;IMU;;4429_DIMUNIC-07fr25m083d.pdf;https://www1.finanze.gov.it/finanze2/dipartimentopolitichefiscali/fiscalitalocale/nuova_imu/download_lib.php?key=0900f2308078893f&nome=4429_DIMUNIC-07fr25m083d.pdf;0900f2308078893f